时间,贸易额
2005/1/1,42.6
2005/2/1,43.4
2005/3/1,53.9
2005/4/1,59.8
2005/5/1,54.2
2005/6/1,60.6
2005/7/1,60.8
2005/8/1,56.4
2005/9/1,66
2005/10/1,61.7
2005/11/1,61.2
2005/12/1,57.1
2006/1/1,74.6
2006/2/1,47.9
2006/3/1,66.9
2006/4/1,70.5
2006/5/1,65.6
2006/6/1,72.9
2006/7/1,74.7
2006/8/1,83.3
2006/9/1,84.8
2006/10/1,71.1
2006/11/1,78.5
2006/12/1,74
2007/1/1,87.6
2007/2/1,75.7
2007/3/1,68.4
2007/4/1,93.8
2007/5/1,88.8
2007/6/1,94.5
2007/7/1,107.3
2007/8/1,103.8
2007/9/1,100.9
2007/10/1,92.1
2007/11/1,105.2
2007/12/1,99.8
2008/1/1,116.3
2008/2/1,84.4
2008/3/1,107.5
2008/4/1,126.7
2008/5/1,125.6
2008/6/1,129.6
2008/7/1,141.6
2008/8/1,144.8
2008/9/1,128.8
2008/10/1,117.2
2008/11/1,86.9
2008/12/1,92.2
2009/1/1,83.5
2009/2/1,49.1
2009/3/1,83.5
2009/4/1,93.6
2009/5/1,87.5
2009/6/1,102.2
2009/7/1,110.5
2009/8/1,109.4
2009/9/1,116.3
2009/10/1,107.7
2009/11/1,97.3
2009/12/1,128.2
2010/1/1,116
2010/2/1,98.7
2010/3/1,115.9
2010/4/1,131.1
2010/5/1,136.5
2010/6/1,151.9
2010/7/1,144.4
2010/8/1,140
2010/9/1,155.3
2010/10/1,118
2010/11/1,155.2
2010/12/1,150.4
2011/1/1,171.2
2011/2/1,106
2011/3/1,154.1
2011/4/1,169.5
2011/5/1,181.5
2011/6/1,167.2
2011/7/1,181.8
2011/8/1,190.7
2011/9/1,184.1
2011/10/1,155.9
2011/11/1,168.8
2011/12/1,173.8
2012/1/1,178.6
2012/2/1,108.3
2012/3/1,165.2
2012/4/1,165.8
2012/5/1,188.3
2012/6/1,165.6
2012/7/1,166.5
2012/8/1,166.5
2012/9/1,173.6
2012/10/1,167.3
2012/11/1,158.1
2012/12/1,172.1
2013/1/1,182.9
2013/2/1,146
2013/3/1,146
2013/4/1,175.6
2013/5/1,178.6
2013/6/1,174
2013/7/1,193.2
2013/8/1,190.9
2013/9/1,180.8
2013/10/1,159.8
2013/11/1,190.4
2013/12/1,201.7
2014/1/1,200.37
2014/2/1,117.7
2014/3/1,150.1
2014/4/1,192.8
2014/5/1,194.29
2014/6/1,183.05
2014/7/1,219
2014/8/1,192.87
2014/9/1,207.32
2014/10/1,170.43
2014/11/1,173.1
2014/12/1,187.14
2015/1/1,173.98
2015/2/1,157.91
2015/3/1,107.07
2015/4/1,155.68
2015/5/1,166.28
2015/6/1,169.92
2015/7/1,155.73
2015/8/1,181.61
2015/9/1,161.61
2015/10/1,142.63
2015/11/1,147.19
2015/12/1,201.3
2016/1/1,152.9
2016/2/1,109.8
2016/3/1,123.8
2016/4/1,147.9
2016/5/1,155.5
2016/6/1,154.8
2016/7/1,167.6
2016/8/1,172.7
2016/9/1,137.1
2016/10/1,140.6
2016/11/1,151.8
2016/12/1,174
2017/1/1,167.7
2017/2/1,115.9
2017/3/1,156.9
2017/4/1,152.5
2017/5/1,187.6
2017/6/1,179.2
2017/7/1,173.1
2017/8/1,182.8
2017/9/1,165.2
2017/10/1,166.7
2017/11/1,195
2017/12/1,199.4
2018/1/1,206.7
2018/2/1,193.4
2018/3/1,141.3
2018/4/1,183
2018/5/1,226.9
2018/6/1,213.7
2018/7/1,213.4
2018/8/1,220.9
2018/9/1,219.6
2018/10/1,202
2018/11/1,218.3
2018/12/1,191.4
2019/1/1,255.8
2019/2/1,139.9
2019/3/1,175.9
2019/4/1,208.2
2019/5/1,226.4
2019/6/1,187.5
2019/7/1,246.5
2019/8/1,212.4
2019/9/1,204.1
2019/10/1,199.6
2019/11/1,192
2019/12/1,231.6
2020/1/1,227.88
2020/2/1,88.42
2020/3/1,171.9
2020/4/1,169.9
2020/5/1,179.4
2020/6/1,203.9
2020/7/1,229.3
2020/8/1,221.2
2020/9/1,222.1
2020/10/1,222.7
2020/11/1,233.3
2020/12/1,228.8
2021/1/1,257.65
2021/2/1,183.35
2021/3/1,227.6
2021/4/1,248.2
2021/5/1,265.2
2021/6/1,275.1
2021/7/1,270.7
2021/8/1,281.3
2021/9/1,291.1
2021/10/1,284.6
2021/11/1,300.2
2021/12/1,290.8
2022/1/1,328.8
2022/2/1,214.5
2022/3/1,287
2022/4/1,370
